,start,end
4775,311745,311744
4776,311830,311829
4777,311916,311915
4778,312006,312005
4779,312182,312181
4780,312423,312422
4781,312502,312501
4782,312612,312611
4783,312762,312761
4784,312827,312826
4785,312886,312885
4786,312937,312936
4787,312980,312979
4788,313023,313022
4789,313066,313065
4790,313110,313109
4791,313153,313152
4792,313195,313194
4793,313238,313237
4794,313280,313279
4795,313322,313321
4796,313364,313363
4797,313409,313408
4798,313451,313450
4799,313493,313492
4800,313536,313535
4801,313579,313578
4802,313623,313622
4803,313666,313665
4804,313708,313707
4805,313751,313750
4806,313795,313794
4807,313839,313838
4808,313882,313881
4809,313925,313924
4810,313967,313966
4811,314010,314009
4812,314053,314052
4813,314096,314095
4814,314139,314138
4815,314183,314182
4816,314226,314225
4817,314270,314269
4818,314313,314312
4819,314357,314356
4820,314399,314398
4821,314443,314442
4822,314487,314486
4823,314531,314530
4824,314574,314573
4825,314618,314617
4826,314663,314662
4827,314709,314708
4828,314757,314756
4829,314812,314811
4830,314864,314863
4831,314918,314917
4832,314966,314965
4833,315017,315016
4834,315068,315067
4835,315121,315120
4836,315172,315171
4837,315221,315220
4838,315266,315265
4839,315310,315309
4840,315355,315354
4841,315401,315400
4842,315446,315445
4843,315489,315488
4844,315533,315532
4845,315577,315576
4846,315621,315620
4847,315665,315664
4848,315708,315707
4849,315752,315751
4850,315794,315793
4851,315837,315836
4852,315880,315879
4853,315924,315923
4854,315968,315967
4855,316013,316012
4856,316056,316055
4857,316098,316097
4858,316142,316141
4859,316185,316184
4860,316229,316228
4861,316272,316271
4862,316315,316314
4863,316359,316358
4864,316404,316403
4865,316447,316446
4866,316490,316489
4867,316533,316532
4868,316575,316574
4869,316619,316618
4870,316664,316663
4871,316710,316709
4872,316755,316754
4873,316799,316798
4874,316844,316843
4875,316888,316887
4876,316932,316931
4877,316977,316976
4878,317023,317022
4879,317069,317068
4880,317115,317114
4881,317159,317158
4882,317204,317203
4883,317249,317248
4884,317298,317297
4885,317346,317345
4886,317394,317393
4887,317441,317440
4888,317485,317484
4889,317532,317531
4890,317577,317576
4891,317624,317623
4892,317670,317669
4893,317720,317719
4894,317772,317771
4895,317821,317820
4896,317871,317870
4897,317918,317917
4898,317964,317963
4899,318010,318009
4900,318056,318055
4901,318104,318103
4902,318153,318152
4903,318204,318203
4904,318256,318255
4905,318308,318307
4906,318363,318362
4907,318426,318425
4908,318533,318532
4909,319025,319024
4910,319119,319118
4911,320354,320353
4912,320560,320559
4913,320682,320681
4914,320777,320776
4915,320834,320833
4916,320878,320877
4917,320920,320919
4918,320962,320961
4919,321002,321001
4920,321040,321039
4921,321080,321079
4922,321121,321120
4923,321169,321168
4924,321230,321229
4925,321332,321331
4926,321415,321414
4927,321462,321461
4928,321502,321501
4929,321541,321540
4930,321579,321578
4931,321616,321615
4932,321651,321650
4933,321684,321683
4934,321718,321717
4935,321754,321753
4936,321793,321792
4937,321844,321843
4938,321936,321935
4939,322007,322006
4940,322053,322052
4941,322094,322093
4942,322134,322133
4943,322173,322172
4944,322212,322211
4945,322251,322250
4946,322288,322287
4947,322326,322325
4948,322364,322363
4949,322408,322407
4950,322473,322472
4951,322544,322543
4952,322594,322593
4953,322640,322639
4954,322679,322678
4955,322718,322717
4956,322757,322756
4957,322795,322794
4958,322832,322831
4959,322869,322868
4960,322907,322906
4961,322948,322947
4962,323004,323003
4963,323085,323084
4964,323193,323192
4965,323341,323340
4966,323454,323453
4967,323563,323562
4968,323677,323676
4969,323765,323764
4970,323841,323840
4971,323895,323894
4972,323941,323940
4973,323985,323984
4974,324029,324028
4975,324070,324069
4976,324118,324117
4977,324170,324169
4978,324251,324250
4979,324348,324347
4980,324422,324421
4981,324491,324490
4982,324586,324585
4983,324725,324724
4984,324862,324861
4985,324982,324981
4986,325081,325080
4987,325191,325190
4988,325335,325334
4989,325439,325438
4990,325503,325502
4991,325567,325566
4992,325634,325633
4993,325703,325702
4994,325810,325809
4995,325896,325895
4996,326012,326011
4997,326121,326120
4998,326241,326240
4999,326368,326367
5000,326431,326430
5001,326493,326492
5002,326572,326571
5003,326675,326674
5004,326756,326755
5005,326856,326855
5006,326987,326986
5007,327088,327087
5008,327204,327203
5009,327565,327564
5010,327686,327685
5011,328232,328231
5012,328508,328507
5013,328567,328566
5014,328616,328615
5015,328670,328669
5016,328728,328727
5017,328796,328795
5018,328882,328881
5019,328949,328948
5020,329019,329018
5021,329093,329092
5022,329158,329157
5023,329223,329222
5024,329294,329293
5025,329366,329365
5026,329435,329434
5027,329498,329497
5028,329555,329554
5029,329616,329615
5030,329680,329679
5031,329742,329741
5032,329825,329824
5033,329915,329914
5034,329989,329988
5035,330073,330072
5036,330156,330155
5037,330224,330223
5038,330292,330291
5039,330382,330381
5040,330497,330496
5041,330612,330611
5042,330722,330721
5043,330865,330864
5044,331044,331043
5045,331183,331182
5046,331259,331258
5047,331347,331346
5048,331435,331434
5049,331494,331493
5050,331549,331548
5051,331600,331599
5052,331658,331657
5053,331716,331715
5054,331794,331793
5055,331914,331913
5056,332020,332019
5057,332127,332126
5058,332228,332227
5059,332290,332289
5060,332340,332339
5061,332388,332387
5062,332430,332429
5063,332474,332473
5064,332519,332518
5065,332564,332563
5066,332610,332609
5067,332666,332665
5068,332723,332722
5069,332783,332782
5070,332837,332836
5071,332888,332887
5072,332933,332932
5073,332984,332983
5074,333035,333034
5075,333077,333076
5076,333121,333120
5077,333162,333161
5078,333205,333204
5079,333249,333248
5080,333293,333292
5081,333336,333335
5082,333379,333378
5083,333423,333422
5084,333467,333466
5085,333510,333509
5086,333553,333552
5087,333597,333596
5088,333640,333639
5089,333683,333682
5090,333726,333725
5091,333768,333767
5092,333810,333809
5093,333851,333850
5094,333894,333893
5095,333938,333937
5096,333981,333980
5097,334024,334023
5098,334067,334066
5099,334110,334109
5100,334153,334152
5101,334195,334194
5102,334239,334238
5103,334282,334281
5104,334326,334325
5105,334369,334368
5106,334411,334410
5107,334453,334452
5108,334497,334496
5109,334541,334540
5110,334584,334583
5111,334627,334626
5112,334670,334669
5113,334712,334711
5114,334754,334753
5115,334797,334796
5116,334842,334841
5117,334885,334884
5118,334928,334927
5119,334971,334970
5120,335014,335013
5121,335057,335056
5122,335101,335100
5123,335144,335143
5124,335187,335186
5125,335230,335229
5126,335273,335272
5127,335317,335316
5128,335361,335360
5129,335405,335404
5130,335448,335447
5131,335492,335491
5132,335534,335533
5133,335577,335576
5134,335620,335619
5135,335664,335663
5136,335708,335707
5137,335750,335749
5138,335792,335791
5139,335836,335835
5140,335878,335877
5141,335922,335921
5142,335965,335964
5143,336008,336007
5144,336051,336050
5145,336093,336092
5146,336134,336133
5147,336177,336176
5148,336221,336220
5149,336264,336263
5150,336307,336306
5151,336348,336347
5152,336392,336391
5153,336439,336438
5154,336485,336484
5155,336528,336527
5156,336573,336572
5157,336617,336616
5158,336661,336660
5159,336705,336704
5160,336750,336749
5161,336795,336794
5162,336840,336839
5163,336884,336883
5164,336927,336926
5165,336970,336969
5166,337015,337014
5167,337058,337057
5168,337103,337102
5169,337148,337147
5170,337194,337193
5171,337241,337240
5172,337288,337287
5173,337333,337332
5174,337379,337378
5175,337425,337424
5176,337475,337474
5177,337524,337523
5178,337570,337569
5179,337615,337614
5180,337672,337671
5181,337745,337744
5182,338036,338035
5183,339437,339436
5184,339544,339543
5185,339609,339608
5186,339659,339658
5187,339709,339708
5188,339760,339759
5189,339810,339809
5190,339859,339858
5191,339909,339908
5192,339959,339958
5193,340010,340009
5194,340072,340071
5195,340133,340132
5196,340181,340180
5197,340228,340227
5198,340278,340277
5199,340327,340326
5200,340384,340383
5201,340441,340440
5202,340494,340493
5203,340547,340546
5204,340597,340596
5205,340648,340647
5206,340698,340697
5207,340747,340746
5208,340794,340793
5209,340842,340841
5210,340888,340887
5211,340942,340941
5212,340993,340992
5213,341043,341042
5214,341089,341088
5215,341137,341136
5216,341184,341183
5217,341231,341230
5218,341277,341276
5219,341324,341323
5220,341373,341372
5221,341422,341421
5222,341473,341472
5223,341555,341554
5224,342055,342054
5225,342129,342128
5226,342188,342187
5227,342255,342254
5228,342317,342316
5229,342367,342366
5230,342413,342412
5231,342459,342458
5232,342504,342503
5233,342550,342549
5234,342595,342594
5235,342640,342639
5236,342685,342684
5237,342731,342730
5238,342774,342773
5239,342818,342817
5240,342863,342862
5241,342909,342908
5242,342955,342954
5243,343001,343000
5244,343046,343045
5245,343090,343089
5246,343133,343132
5247,343177,343176
5248,343221,343220
5249,343266,343265
5250,343310,343309
5251,343354,343353
5252,343397,343396
5253,343441,343440
5254,343485,343484
5255,343530,343529
5256,343574,343573
5257,343617,343616
5258,343660,343659
5259,343704,343703
5260,343749,343748
5261,343794,343793
5262,343839,343838
5263,343883,343882
5264,343928,343927
5265,343973,343972
5266,344018,344017
5267,344062,344061
5268,344105,344104
5269,344151,344150
5270,344199,344198
5271,344246,344245
5272,344292,344291
5273,344338,344337
5274,344384,344383
5275,344431,344430
5276,344476,344475
5277,344525,344524
5278,344573,344572
5279,344623,344622
5280,344670,344669
5281,344717,344716
5282,344759,344758
5283,344801,344800
5284,344845,344844
5285,344888,344887
5286,344935,344934
5287,344979,344978
5288,345025,345024
5289,345073,345072
5290,345122,345121
5291,345173,345172
5292,345220,345219
5293,345268,345267
5294,345314,345313
5295,345358,345357
5296,345403,345402
5297,345450,345449
5298,345503,345502
5299,345563,345562
5300,345637,345636
5301,345754,345753
5302,345857,345856
5303,345900,345899
5304,345934,345933
5305,345967,345966
5306,346006,346005
5307,346045,346044
5308,346091,346090
5309,346140,346139
5310,346190,346189
5311,346240,346239
5312,346287,346286
5313,346334,346333
5314,346379,346378
5315,346426,346425
5316,346474,346473
5317,346521,346520
5318,346565,346564
5319,346610,346609
5320,346655,346654
5321,346702,346701
5322,346748,346747
5323,346794,346793
5324,346839,346838
5325,346885,346884
5326,346930,346929
5327,346975,346974
5328,347019,347018
5329,347064,347063
5330,347109,347108
5331,347157,347156
5332,347204,347203
5333,347251,347250
5334,347299,347298
5335,347348,347347
5336,347397,347396
5337,347448,347447
5338,347503,347502
5339,347560,347559
5340,347616,347615
5341,347681,347680
5342,347738,347737
5343,347791,347790
5344,347839,347838
5345,347888,347887
5346,347940,347939
5347,347994,347993
5348,348056,348055
5349,348112,348111
5350,348161,348160
5351,348210,348209
5352,348256,348255
5353,348302,348301
5354,348347,348346
5355,348393,348392
5356,348439,348438
5357,348485,348484
5358,348531,348530
5359,348575,348574
5360,348620,348619
5361,348665,348664
5362,348709,348708
5363,348753,348752
5364,348797,348796
5365,348841,348840
5366,348886,348885
5367,348932,348931
5368,348976,348975
5369,349021,349020
5370,349065,349064
5371,349112,349111
5372,349158,349157
5373,349203,349202
5374,349248,349247
5375,349293,349292
5376,349337,349336
5377,349383,349382
5378,349426,349425
5379,349471,349470
5380,349514,349513
5381,349558,349557
5382,349600,349599
5383,349644,349643
5384,349686,349685
5385,349730,349729
5386,349773,349772
5387,349817,349816
5388,349861,349860
5389,349906,349905
5390,349950,349949
5391,349995,349994
5392,350040,350039
5393,350085,350084
5394,350129,350128
5395,350175,350174
5396,350219,350218
5397,350264,350263
5398,350308,350307
5399,350353,350352
5400,350397,350396
5401,350442,350441
5402,350486,350485
5403,350532,350531
5404,350577,350576
5405,350623,350622
5406,350668,350667
5407,350714,350713
5408,350761,350760
5409,350809,350808
5410,350855,350854
5411,350903,350902
5412,350958,350957
5413,351054,351053
5414,351286,351285
5415,351339,351338
5416,351386,351385
5417,351431,351430
5418,351476,351475
5419,351521,351520
5420,351566,351565
5421,351611,351610
5422,351656,351655
5423,351700,351699
5424,351745,351744
5425,351790,351789
5426,351834,351833
5427,351879,351878
5428,351923,351922
5429,351967,351966
5430,352011,352010
5431,352056,352055
5432,352100,352099
5433,352146,352145
5434,352190,352189
5435,352235,352234
5436,352279,352278
5437,352323,352322
5438,352368,352367
5439,352413,352412
5440,352457,352456
5441,352501,352500
5442,352545,352544
5443,352589,352588
5444,352633,352632
5445,352678,352677
5446,352722,352721
5447,352766,352765
5448,352810,352809
5449,352855,352854
5450,352900,352899
5451,352945,352944
5452,352989,352988
5453,353036,353035
5454,353081,353080
5455,353127,353126
5456,353172,353171
5457,353217,353216
5458,353263,353262
5459,353308,353307
5460,353352,353351
5461,353398,353397
5462,353444,353443
5463,353490,353489
5464,353537,353536
5465,353586,353585
5466,353635,353634
5467,353682,353681
5468,353731,353730
5469,353782,353781
5470,353830,353829
5471,353876,353875
5472,353922,353921
5473,353966,353965
5474,354011,354010
5475,354057,354056
5476,354104,354103
5477,354152,354151
5478,354201,354200
5479,354254,354253
5480,354306,354305
5481,354359,354358
5482,354412,354411
5483,354505,354504
5484,355423,355422
5485,355507,355506
5486,355558,355557
5487,355607,355606
5488,355653,355652
5489,355701,355700
5490,355747,355746
5491,355793,355792
5492,355840,355839
5493,355887,355886
5494,355936,355935
5495,355982,355981
5496,356027,356026
5497,356071,356070
5498,356115,356114
5499,356159,356158
5500,356204,356203
5501,356248,356247
5502,356293,356292
5503,356338,356337
5504,356382,356381
5505,356427,356426
5506,356476,356475
5507,356526,356525
5508,356575,356574
5509,356623,356622
5510,356670,356669
5511,356714,356713
5512,356757,356756
5513,356799,356798
5514,356844,356843
5515,356887,356886
5516,356932,356931
5517,356976,356975
5518,357020,357019
5519,357063,357062
5520,357109,357108
5521,357153,357152
5522,357198,357197
5523,357243,357242
5524,357289,357288
5525,357334,357333
5526,357381,357380
5527,357427,357426
5528,357473,357472
5529,357518,357517
5530,357565,357564
5531,357610,357609
5532,357656,357655
5533,357700,357699
5534,357746,357745
5535,357791,357790
5536,357837,357836
5537,357883,357882
5538,357929,357928
5539,357974,357973
5540,358021,358020
5541,358066,358065
5542,358114,358113
5543,358163,358162
5544,358212,358211
5545,358260,358259
5546,358310,358309
5547,358367,358366
5548,358428,358427
5549,358481,358480
5550,358529,358528
5551,358577,358576
5552,358626,358625
5553,358672,358671
5554,358719,358718
5555,358765,358764
5556,358813,358812
5557,358859,358858
5558,358905,358904
5559,358950,358949
5560,359001,359000
5561,359052,359051
5562,359101,359100
5563,359147,359146
5564,359192,359191
5565,359237,359236
5566,359282,359281
5567,359328,359327
5568,359374,359373
5569,359418,359417
5570,359463,359462
5571,359507,359506
5572,359553,359552
5573,359597,359596
5574,359640,359639
5575,359683,359682
5576,359729,359728
5577,359775,359774
5578,359821,359820
5579,359864,359863
5580,359908,359907
5581,359952,359951
5582,359996,359995
5583,360039,360038
5584,360084,360083
5585,360127,360126
5586,360171,360170
5587,360214,360213
5588,360258,360257
5589,360302,360301
5590,360347,360346
5591,360391,360390
5592,360437,360436
5593,360482,360481
5594,360526,360525
5595,360569,360568
5596,360613,360612
5597,360657,360656
5598,360701,360700
5599,360746,360745
5600,360790,360789
5601,360836,360835
5602,360880,360879
5603,360926,360925
5604,360972,360971
5605,361019,361018
5606,361065,361064
5607,361112,361111
5608,361157,361156
5609,361208,361207
5610,361269,361268
5611,362038,362037
5612,362086,362085
5613,362129,362128
5614,362210,362209
5615,363068,363067
5616,365919,365918
5617,367208,367207
5618,367264,367263
5619,367310,367309
5620,367357,367356
5621,367402,367401
5622,367447,367446
5623,367491,367490
5624,367535,367534
5625,367579,367578
5626,367622,367621
5627,367665,367664
5628,367708,367707
5629,367750,367749
5630,367792,367791
5631,367834,367833
5632,367877,367876
5633,367919,367918
5634,367961,367960
5635,368003,368002
5636,368046,368045
5637,368089,368088
5638,368132,368131
5639,368174,368173
5640,368216,368215
5641,368258,368257
5642,368301,368300
5643,368341,368340
5644,368382,368381
5645,368423,368422
5646,368464,368463
5647,368505,368504
5648,368546,368545
5649,368588,368587
5650,368630,368629
5651,368673,368672
5652,368717,368716
5653,368760,368759
5654,368804,368803
5655,368846,368845
5656,368890,368889
5657,368932,368931
5658,368975,368974
5659,369016,369015
5660,369058,369057
5661,369099,369098
5662,369142,369141
5663,369184,369183
5664,369227,369226
5665,369271,369270
5666,369318,369317
5667,369364,369363
5668,369406,369405
5669,369448,369447
5670,369490,369489
5671,369531,369530
5672,369574,369573
5673,369614,369613
5674,369656,369655
5675,369698,369697
5676,369741,369740
5677,369783,369782
5678,369827,369826
5679,369870,369869
5680,369913,369912
5681,369956,369955
5682,370000,369999
5683,370043,370042
5684,370088,370087
5685,370130,370129
5686,370174,370173
5687,370216,370215
5688,370259,370258
5689,370302,370301
5690,370344,370343
5691,370386,370385
5692,370429,370428
5693,370470,370469
5694,370513,370512
5695,370555,370554
5696,370598,370597
5697,370640,370639
5698,370683,370682
5699,370725,370724
5700,370769,370768
5701,370811,370810
5702,370855,370854
5703,370898,370897
5704,370941,370940
5705,370984,370983
5706,371026,371025
5707,371070,371069
5708,371113,371112
5709,371156,371155
5710,371197,371196
5711,371240,371239
5712,371283,371282
5713,371326,371325
5714,371367,371366
5715,371411,371410
5716,371452,371451
5717,371496,371495
5718,371538,371537
5719,371581,371580
5720,371624,371623
5721,371666,371665
5722,371708,371707
5723,371750,371749
5724,371793,371792
5725,371836,371835
5726,371878,371877
5727,371921,371920
5728,371963,371962
5729,372006,372005
5730,372049,372048
5731,372092,372091
5732,372136,372135
5733,372181,372180
5734,372229,372228
5735,372309,372308
5736,372746,372745
5737,372805,372804
5738,372852,372851
5739,372896,372895
5740,372942,372941
5741,372986,372985
5742,373030,373029
5743,373074,373073
5744,373119,373118
5745,373163,373162
5746,373209,373208
5747,373251,373250
5748,373293,373292
5749,373335,373334
5750,373378,373377
5751,373421,373420
5752,373465,373464
5753,373507,373506
5754,373550,373549
5755,373592,373591
5756,373636,373635
5757,373679,373678
5758,373722,373721
5759,373765,373764
5760,373808,373807
5761,373852,373851
5762,373897,373896
5763,373941,373940
5764,373985,373984
5765,374028,374027
5766,374072,374071
5767,374114,374113
5768,374158,374157
5769,374201,374200
5770,374245,374244
5771,374288,374287
5772,374333,374332
5773,374376,374375
5774,374421,374420
5775,374464,374463
5776,374508,374507
5777,374554,374553
5778,374600,374599
5779,374643,374642
5780,374688,374687
5781,374730,374729
5782,374773,374772
5783,374815,374814
5784,374858,374857
5785,374901,374900
5786,374945,374944
5787,374990,374989
5788,375034,375033
5789,375078,375077
5790,375123,375122
5791,375168,375167
5792,375212,375211
5793,375257,375256
5794,375301,375300
5795,375346,375345
5796,375391,375390
5797,375434,375433
5798,375478,375477
5799,375523,375522
5800,375568,375567
5801,375612,375611
5802,375656,375655
5803,375702,375701
5804,375747,375746
5805,375791,375790
5806,375834,375833
5807,375878,375877
5808,375922,375921
5809,375967,375966
5810,376012,376011
5811,376058,376057
5812,376103,376102
5813,376147,376146
5814,376191,376190
5815,376236,376235
5816,376281,376280
5817,376326,376325
5818,376369,376368
5819,376413,376412
5820,376457,376456
5821,376501,376500
5822,376546,376545
5823,376591,376590
5824,376636,376635
5825,376680,376679
5826,376724,376723
5827,376769,376768
5828,376812,376811
5829,376854,376853
5830,376896,376895
5831,376939,376938
5832,376981,376980
5833,377023,377022
5834,377064,377063
5835,377106,377105
5836,377150,377149
5837,377193,377192
5838,377236,377235
5839,377277,377276
5840,377320,377319
5841,377362,377361
5842,377404,377403
5843,377445,377444
5844,377487,377486
5845,377529,377528
5846,377571,377570
5847,377613,377612
5848,377656,377655
5849,377699,377698
5850,377741,377740
5851,377783,377782
5852,377825,377824
5853,377868,377867
5854,377912,377911
5855,377957,377956
5856,378002,378001
5857,378046,378045
5858,378090,378089
5859,378133,378132
5860,378176,378175
5861,378219,378218
5862,378263,378262
5863,378307,378306
5864,378350,378349
5865,378395,378394
5866,378443,378442
5867,378488,378487
5868,378531,378530
5869,378574,378573
5870,378616,378615
5871,378658,378657
5872,378699,378698
5873,378743,378742
5874,378786,378785
5875,378830,378829
5876,378879,378878
5877,378928,378927
5878,378976,378975
5879,379022,379021
5880,379068,379067
5881,379117,379116
5882,379165,379164
5883,379213,379212
5884,379261,379260
5885,379307,379306
5886,379354,379353
5887,379401,379400
5888,379448,379447
5889,379502,379501
5890,379560,379559
5891,379614,379613
5892,379664,379663
5893,379715,379714
5894,379764,379763
5895,379816,379815
5896,379870,379869
5897,379923,379922
5898,379979,379978
5899,380033,380032
5900,380089,380088
5901,380143,380142
5902,380194,380193
5903,380244,380243
5904,380292,380291
5905,380338,380337
5906,380382,380381
5907,380426,380425
5908,380466,380465
5909,380505,380504
5910,380543,380542
5911,380581,380580
5912,380619,380618
5913,380660,380659
5914,380701,380700
5915,380744,380743
5916,380788,380787
5917,380836,380835
5918,380885,380884
5919,380933,380932
5920,380978,380977
5921,381019,381018
5922,381061,381060
5923,381101,381100
5924,381142,381141
5925,381182,381181
5926,381221,381220
5927,381263,381262
5928,381305,381304
5929,381349,381348
5930,381394,381393
5931,381440,381439
5932,381484,381483
5933,381528,381527
5934,381572,381571
5935,381616,381615
5936,381661,381660
5937,381706,381705
5938,381750,381749
5939,381795,381794
5940,381840,381839
5941,381886,381885
5942,381934,381933
5943,381983,381982
5944,382049,382048
5945,384676,384675
5946,384918,384917
5947,384986,384985
5948,385033,385032
5949,385079,385078
5950,385125,385124
5951,385169,385168
5952,385214,385213
5953,385260,385259
5954,385304,385303
5955,385348,385347
5956,385390,385389
5957,385434,385433
5958,385477,385476
5959,385520,385519
5960,385563,385562
5961,385607,385606
5962,385650,385649
5963,385696,385695
5964,385741,385740
5965,385786,385785
5966,385831,385830
5967,385875,385874
5968,385920,385919
5969,385964,385963
5970,386008,386007
5971,386053,386052
5972,386099,386098
5973,386146,386145
5974,386195,386194
5975,386243,386242
5976,386294,386293
5977,386340,386339
5978,386386,386385
5979,386430,386429
5980,386476,386475
5981,386521,386520
5982,386566,386565
5983,386610,386609
5984,386658,386657
5985,386708,386707
5986,386756,386755
5987,386803,386802
5988,386849,386848
5989,386895,386894
5990,386941,386940
5991,386988,386987
5992,387035,387034
5993,387081,387080
5994,387127,387126
5995,387171,387170
5996,387215,387214
5997,387261,387260
5998,387307,387306
5999,387355,387354
6000,387404,387403
6001,387453,387452
6002,387502,387501
6003,387551,387550
6004,387598,387597
6005,387645,387644
6006,387691,387690
6007,387737,387736
6008,387782,387781
6009,387829,387828
6010,387875,387874
6011,387925,387924
6012,387975,387974
6013,388025,388024
6014,388072,388071
6015,388120,388119
6016,388178,388177
6017,388247,388246
6018,390425,390424
6019,390494,390493
6020,390544,390543
6021,390591,390590
6022,390636,390635
6023,390679,390678
6024,390727,390726
6025,390772,390771
6026,390823,390822
6027,390893,390892
6028,390959,390958
6029,391011,391010
6030,391067,391066
6031,391125,391124
6032,391174,391173
6033,391219,391218
6034,391261,391260
6035,391303,391302
6036,391346,391345
6037,391388,391387
6038,391430,391429
6039,391472,391471
6040,391514,391513
6041,391558,391557
6042,391601,391600
6043,391645,391644
6044,391688,391687
6045,391733,391732
6046,391777,391776
6047,391822,391821
6048,391865,391864
6049,391911,391910
6050,391959,391958
6051,392024,392023
6052,392080,392079
6053,392128,392127
6054,392173,392172
6055,392216,392215
6056,392259,392258
6057,392301,392300
6058,392344,392343
6059,392386,392385
6060,392429,392428
6061,392472,392471
6062,392514,392513
6063,392557,392556
6064,392599,392598
6065,392640,392639
6066,392681,392680
6067,392722,392721
6068,392763,392762
6069,392804,392803
6070,392846,392845
6071,392886,392885
6072,392928,392927
6073,392970,392969
6074,393012,393011
6075,393053,393052
6076,393095,393094
6077,393136,393135
6078,393177,393176
6079,393219,393218
6080,393258,393257
6081,393299,393298
6082,393340,393339
6083,393383,393382
6084,393426,393425
6085,393470,393469
6086,393515,393514
6087,393559,393558
6088,393600,393599
6089,393643,393642
6090,393689,393688
6091,393738,393737
6092,393790,393789
6093,393842,393841
6094,393898,393897
6095,393953,393952
6096,394163,394162
6097,395261,395260
6098,395678,395677
6099,395731,395730
6100,395776,395775
6101,395817,395816
6102,395860,395859
6103,395902,395901
6104,395948,395947
6105,395999,395998
6106,396051,396050
6107,396099,396098
6108,396145,396144
6109,396190,396189
6110,396234,396233
6111,396277,396276
6112,396318,396317
6113,396359,396358
6114,396400,396399
6115,396442,396441
6116,396484,396483
6117,396530,396529
6118,396576,396575
6119,396623,396622
6120,396666,396665
6121,396710,396709
6122,396754,396753
6123,396799,396798
6124,396843,396842
6125,396887,396886
6126,396929,396928
6127,396974,396973
6128,397017,397016
6129,397062,397061
6130,397105,397104
6131,397149,397148
6132,397192,397191
6133,397237,397236
6134,397280,397279
6135,397324,397323
6136,397366,397365
6137,397410,397409
6138,397454,397453
6139,397501,397500
6140,397548,397547
6141,397603,397602
6142,397710,397709
6143,397851,397850
6144,397926,397925
6145,399180,399179
6146,399263,399262
6147,399314,399313
6148,399363,399362
6149,399411,399410
6150,399458,399457
6151,399504,399503
6152,399549,399548
6153,399594,399593
6154,399639,399638
6155,399684,399683
6156,399730,399729
6157,399777,399776
6158,399824,399823
6159,399871,399870
6160,399918,399917
6161,399970,399969
6162,400026,400025
6163,400093,400092
6164,400158,400157
6165,400208,400207
6166,400258,400257
6167,400306,400305
6168,400359,400358
6169,400410,400409
6170,400459,400458
6171,400507,400506
6172,400555,400554
6173,400601,400600
6174,400649,400648
6175,400695,400694
6176,400740,400739
6177,400785,400784
6178,400828,400827
6179,400871,400870
6180,400914,400913
6181,400958,400957
6182,401000,400999
6183,401044,401043
6184,401086,401085
6185,401129,401128
6186,401171,401170
6187,401215,401214
6188,401257,401256
6189,401301,401300
6190,401345,401344
6191,401388,401387
6192,401433,401432
6193,401477,401476
6194,401521,401520
6195,401565,401564
6196,401617,401616
6197,401667,401666
6198,401713,401712
6199,401754,401753
6200,401804,401803
6201,401855,401854
6202,401907,401906
6203,401954,401953
6204,402003,402002
6205,402047,402046
6206,402093,402092
6207,402136,402135
6208,402181,402180
6209,402223,402222
6210,402265,402264
6211,402308,402307
6212,402349,402348
6213,402391,402390
6214,402434,402433
6215,402476,402475
6216,402519,402518
6217,402563,402562
6218,402607,402606
6219,402649,402648
6220,402692,402691
6221,402734,402733
6222,402777,402776
6223,402819,402818
6224,402862,402861
6225,402906,402905
6226,402949,402948
6227,402991,402990
6228,403033,403032
6229,403076,403075
6230,403120,403119
6231,403163,403162
6232,403207,403206
6233,403250,403249
6234,403295,403294
6235,403340,403339
6236,403389,403388
6237,403439,403438
6238,403498,403497
6239,403588,403587
6240,403660,403659
6241,403710,403709
6242,403754,403753
6243,403799,403798
6244,403842,403841
6245,403886,403885
6246,403928,403927
6247,403972,403971
6248,404014,404013
6249,404057,404056
6250,404099,404098
6251,404142,404141
6252,404184,404183
6253,404227,404226
6254,404268,404267
6255,404311,404310
6256,404353,404352
6257,404396,404395
6258,404438,404437
6259,404482,404481
6260,404523,404522
6261,404566,404565
6262,404609,404608
6263,404653,404652
6264,404697,404696
6265,404741,404740
6266,404783,404782
6267,404826,404825
6268,404869,404868
6269,404912,404911
6270,404955,404954
6271,405000,404999
6272,405045,405044
6273,405090,405089
6274,405136,405135
6275,405181,405180
6276,405225,405224
6277,405269,405268
6278,405315,405314
6279,405361,405360
6280,405410,405409
6281,405458,405457
6282,405502,405501
6283,405543,405542
6284,405583,405582
6285,405625,405624
6286,405667,405666
6287,405710,405709
6288,405754,405753
6289,405796,405795
6290,405839,405838
6291,405883,405882
6292,405928,405927
6293,405976,405975
6294,406028,406027
6295,406075,406074
6296,406118,406117
6297,406159,406158
6298,406200,406199
6299,406242,406241
6300,406286,406285
6301,406328,406327
6302,406370,406369
6303,406414,406413
6304,406457,406456
6305,406503,406502
6306,406550,406549
6307,406600,406599
6308,406669,406668
6309,407808,407807
6310,407856,407855
6311,407903,407902
6312,407947,407946
6313,407991,407990
6314,408034,408033
6315,408077,408076
6316,408119,408118
6317,408162,408161
6318,408204,408203
6319,408247,408246
6320,408290,408289
6321,408334,408333
6322,408377,408376
6323,408420,408419
6324,408462,408461
6325,408505,408504
6326,408547,408546
6327,408589,408588
6328,408631,408630
6329,408674,408673
